name,clean_name,academy,organization,state,has_fec_donations,total_donations,high_confidence_donations,total_amount,high_confidence_amount,profile_url,fec_search_link
ADM (Ret.) James O. Ellis Jr.,James O. Ellis,NAE,Stanford University,California,True,1824,0,916893.00,0.00,https://www.nae.edu/69263/ADM-Ret-James-O-Ellis-Jr,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Ellis%2C+James&min_amount=200
Admiral Frank L. Bowman,Frank L. Bowman,NAE,"Strategic Decisions, LLC",Maryland,True,270,0,146065.00,0.00,https://www.nae.edu/30394/Admiral-Frank-L-Bowman,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Bowman%2C+Frank&min_amount=200
Admiral John Michael Richardson,John Michael Richardson,NAE,Briny Deep LLC,Virginia,True,3138,0,1315092.00,0.00,https://www.nae.edu/313093/Admiral-John-Michael-Richardson,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Richardson%2C+John&min_amount=200
Admiral Michael G. Mullen,Michael G. Mullen,NAE,"MGM Consulting, LLC",Maryland,True,728,0,174113.00,0.00,https://www.nae.edu/107892/Admiral-Michael-G-Mullen,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Mullen%2C+Michael&min_amount=200
Ali Erdemir,Ali Erdemir,NAE,Texas A&M University,Texas,False,0,0,0.00,0.00,https://www.nae.edu/204090/Ali-Erdemir,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Erdemir%2C+Ali&min_amount=200
Brig. General J. Richard Capka,J. Richard Capka,NAE,Dawson & Associates,District of Columbia,False,0,0,0.00,0.00,https://www.nae.edu/290690/Brig-General-J-Richard-Capka,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Capka%2C+J.&min_amount=200
Brigadier Gen. Barry L. Shoop,Barry L. Shoop,NAE,Cooper Union for the Advancement of Science and Art,New York,False,0,0,0.00,0.00,https://www.nae.edu/204097/Brigadier-Gen-Barry-L-Shoop,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Shoop%2C+Barry&min_amount=200
Captain Robert L. Crippen,Robert L. Crippen,NAE,Thiokol Propulsion,Florida,True,40,0,20100.00,0.00,https://www.nae.edu/56121/Captain-Robert-L-Crippen,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Crippen%2C+Robert&min_amount=200
Dr Shailendra V. Bordawekar,Shailendra V. Bordawekar,NAE,"AbbVie, Inc.",Illinois,False,0,0,0.00,0.00,https://www.nae.edu/312802/Dr-Shailendra-V-Bordawekar,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Bordawekar%2C+Shailendra&min_amount=200
Dr. A. Galip Ulsoy,A. Galip Ulsoy,NAE,University of Michigan,Michigan,True,17,8,7100.00,5200.00,https://www.nae.edu/30953/Dr-A-Galip-Ulsoy,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Ulsoy%2C+A.&min_amount=200
Dr. A. Robert Calderbank,A. Robert Calderbank,NAE,Duke University,North Carolina,True,40,0,831.00,0.00,https://www.nae.edu/30339/Dr-A-Robert-Calderbank,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Calderbank%2C+A.&min_amount=200
Dr. A. Stephen Morse,A. Stephen Morse,NAE,Yale University,Connecticut,True,1312,0,212523.00,0.00,https://www.nae.edu/30613/Dr-A-Stephen-Morse,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Morse%2C+A.&min_amount=200
Dr. Aart J. de Geus,Aart J. de Geus,NAE,"Synopsys, Inc.",California,True,73,68,264600.00,253700.00,https://www.nae.edu/204153/Dr-Aart-J-de-Geus,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Geus%2C+Aart&min_amount=200
Dr. Abbas El Gamal,Abbas El Gamal,NAE,Stanford University,California,True,36,31,8850.00,8275.00,https://www.nae.edu/69262/Dr-Abbas-El-Gamal,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Gamal%2C+Abbas&min_amount=200
Dr. Abhay Joshi,Abhay Joshi,NAE,Independent Consultant,California,True,52,0,1106.00,0.00,https://www.nae.edu/332996/Dr-Abhay-Joshi,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Joshi%2C+Abhay&min_amount=200
Dr. Abraham M. Lenhoff,Abraham M. Lenhoff,NAE,University of Delaware,Delaware,False,0,0,0.00,0.00,https://www.nae.edu/345879/Dr-Abraham-M-Lenhoff,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Lenhoff%2C+Abraham&min_amount=200
Dr. Adam Dietrich Steltzner,Adam Dietrich Steltzner,NAE,"NASA Jet Propulsion Laboratory, Caltech",California,True,17,12,570.00,410.00,https://www.nae.edu/149892/Dr-Adam-Dietrich-Steltzner,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Steltzner%2C+Adam&min_amount=200
Dr. Adam Heller,Adam Heller,NAE,The University of Texas at Austin,Texas,True,66,0,19447.00,0.00,https://www.nae.edu/28252/Dr-Adam-Heller,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Heller%2C+Adam&min_amount=200
Dr. Adam James Ellison,Adam James Ellison,NAE,Corning Incorporated,New York,True,21,0,6646.00,0.00,https://www.nae.edu/149862/Dr-Adam-James-Ellison,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Ellison%2C+Adam&min_amount=200
Dr. Adib Kanafani,Adib Kanafani,NAE,"University of California, Berkeley",California,False,0,0,0.00,0.00,https://www.nae.edu/28015/Dr-Adib-Kanafani,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Kanafani%2C+Adib&min_amount=200
Dr. Ahmadreza Rofougaran,Ahmadreza Rofougaran,NAE,Movandi Corporation,California,False,0,0,0.00,0.00,https://www.nae.edu/224711/Dr-Ahmadreza-Rofougaran,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Rofougaran%2C+Ahmadreza&min_amount=200
Dr. Ahsan Kareem,Ahsan Kareem,NAE,University of Notre Dame,Indiana,False,0,0,0.00,0.00,https://www.nae.edu/27910/Dr-Ahsan-Kareem,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Kareem%2C+Ahsan&min_amount=200
Dr. Ajay P. Malshe,Ajay P. Malshe,NAE,Purdue University,Indiana,True,8,0,5111.00,0.00,https://www.nae.edu/178211/Dr-Ajay-P-Malshe,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Malshe%2C+Ajay&min_amount=200
Dr. Alan C. Kay,Alan C. Kay,NAE,Viewpoints Research Institute Inc.,California,True,52,0,85821.00,0.00,https://www.nae.edu/30291/Dr-Alan-C-Kay,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Kay%2C+Alan&min_amount=200
Dr. Alan H. Epstein,Alan H. Epstein,NAE,Pratt & Whitney,New York,True,348,25,137635.00,5150.00,https://www.nae.edu/29424/Dr-Alan-H-Epstein,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Epstein%2C+Alan&min_amount=200
Dr. Alan I. Taub,Alan I. Taub,NAE,University of Michigan,Michigan,True,11,1,4750.00,250.00,https://www.nae.edu/30952/Dr-Alan-I-Taub,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Taub%2C+Alan&min_amount=200
Dr. Alan J. Heeger,Alan J. Heeger,NAE,"University of California, Santa Barbara",California,True,11,1,2650.00,300.00,https://www.nae.edu/27879/Dr-Alan-J-Heeger,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Heeger%2C+Alan&min_amount=200
Dr. Alan N. Willson Jr.,Alan N. Willson,NAE,"University of California, Los Angeles",California,False,0,0,0.00,0.00,https://www.nae.edu/107869/Dr-Alan-N-Willson-Jr,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Willson%2C+Alan&min_amount=200
Dr. Alan Needleman,Alan Needleman,NAE,Texas A&M University-College Station,Texas,True,6,0,2200.00,0.00,https://www.nae.edu/30428/Dr-Alan-Needleman,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Needleman%2C+Alan&min_amount=200
Dr. Alan R. Washburn,Alan R. Washburn,NAE,U.S. Naval Postgraduate School,California,True,20,0,4523.00,0.00,https://www.nae.edu/31100/Dr-Alan-R-Washburn,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Washburn%2C+Alan&min_amount=200
Dr. Alan Schriesheim,Alan Schriesheim,NAE,The Chicago Council on Science and Technology,Illinois,True,33,4,24150.00,3050.00,https://www.nae.edu/28602/Dr-Alan-Schriesheim,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Schriesheim%2C+Alan&min_amount=200
Dr. Alan V. Oppenheim,Alan V. Oppenheim,NAE,Massachusetts Institute of Technology,Massachusetts,True,44,0,1608.00,0.00,https://www.nae.edu/28789/Dr-Alan-V-Oppenheim,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Oppenheim%2C+Alan&min_amount=200
Dr. Alan William Cramb,Alan William Cramb,NAE,Illinois Institute of Technology,,False,0,0,0.00,0.00,https://www.nae.edu/107933/Dr-Alan-William-Cramb,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Cramb%2C+Alan&min_amount=200
Dr. Albert Carnesale,Albert Carnesale,NAE,"University of California, Los Angeles",California,False,0,0,0.00,0.00,https://www.nae.edu/42032/Dr-Albert-Carnesale,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Carnesale%2C+Albert&min_amount=200
Dr. Albert G. Greenberg,Albert G. Greenberg,NAE,"Uber Technologies, Inc.",Washington,True,10,1,5466.00,5000.00,https://www.nae.edu/149865/Dr-Albert-G-Greenberg,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Greenberg%2C+Albert&min_amount=200
Dr. Albert I. King,Albert I. King,NAE,Wayne State University,Michigan,True,365,1,93724.00,100.00,https://www.nae.edu/29083/Dr-Albert-I-King,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=King%2C+Albert&min_amount=200
Dr. Albert Macovski,Albert Macovski,NAE,Stanford University,California,True,43,10,54675.00,7000.00,https://www.nae.edu/27742/Dr-Albert-Macovski,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Macovski%2C+Albert&min_amount=200
Dr. Albert S. Kobayashi,Albert S. Kobayashi,NAE,University of Washington,Washington,False,0,0,0.00,0.00,https://www.nae.edu/27988/Dr-Albert-S-Kobayashi,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Kobayashi%2C+Albert&min_amount=200
Dr. Alberto L. Sangiovanni-Vincentelli,Alberto L. Sangiovanni-Vincentelli,NAE,"University of California, Berkeley",California,False,0,0,0.00,0.00,https://www.nae.edu/30375/Dr-Alberto-L-SangiovanniVincentelli,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Sangiovanni-Vincentelli%2C+Alberto&min_amount=200
Dr. Alec Damian Gallimore,Alec Damian Gallimore,NAE,Duke University,North Carolina,True,3,0,1000.00,0.00,https://www.nae.edu/204072/Dr-Alec-Damian-Gallimore,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Gallimore%2C+Alec&min_amount=200
Dr. Alex Acero,Alex Acero,NAE,Zoom,California,False,0,0,0.00,0.00,https://www.nae.edu/332573/Dr-Alex-Acero,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Acero%2C+Alex&min_amount=200
Dr. Alexa Ann Dembek,Alexa Ann Dembek,NAE,DuPont,Pennsylvania,True,7,7,7580.00,7580.00,https://www.nae.edu/333734/Dr-Alexa-Ann-Dembek,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Dembek%2C+Alexa&min_amount=200
Dr. Alexander Apostolov,Alexander Apostolo,NAE,OMICRON Electronics,California,False,0,0,0.00,0.00,https://www.nae.edu/332766/Dr-Alexander-Apostolov,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Apostolo%2C+Alexander&min_amount=200
Dr. Alexander C. Livanos,Alexander C. Livanos,NAE,Northrop Grumman Corporation,California,True,1,0,500.00,0.00,https://www.nae.edu/31040/Dr-Alexander-C-Livanos,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Livanos%2C+Alexander&min_amount=200
Dr. Alexander M. Klibanov,Alexander M. Klibano,NAE,Massachusetts Institute of Technology,Massachusetts,False,0,0,0.00,0.00,https://www.nae.edu/29964/Dr-Alexander-M-Klibanov,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Klibano%2C+Alexander&min_amount=200
Dr. Alexander MacLachlan,Alexander MacLachlan,NAE,E.I. du Pont de Nemours & Company,Delaware,False,0,0,0.00,0.00,https://www.nae.edu/29898/Dr-Alexander-MacLachlan,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=MacLachlan%2C+Alexander&min_amount=200
Dr. Alexis T. Bell,Alexis T. Bell,NAE,"University of California, Berkeley",California,True,177,28,48702.00,9100.00,https://www.nae.edu/28272/Dr-Alexis-T-Bell,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Bell%2C+Alexis&min_amount=200
Dr. Alfred Grill,Alfred Grill,NAE,IBM Thomas J. Watson Research Center,New York,False,0,0,0.00,0.00,https://www.nae.edu/56141/Dr-Alfred-Grill,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Grill%2C+Alfred&min_amount=200
Dr. Alfred J. Hendron Jr.,Alfred J. Hendron,NAE,Independent Consultant,Illinois,False,0,0,0.00,0.00,https://www.nae.edu/29223/Dr-Alfred-J-Hendron-Jr,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Hendron%2C+Alfred&min_amount=200
Dr. Alfred V. Aho,Alfred V. Aho,NAE,Columbia University,North Carolina,False,0,0,0.00,0.00,https://www.nae.edu/29788/Dr-Alfred-V-Aho,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Aho%2C+Alfred&min_amount=200
Dr. Alfred Y. Cho,Alfred Y. Cho,NAE,Nokia Bell Labs,Florida,True,2,0,500.00,0.00,https://www.nae.edu/28238/Dr-Alfred-Y-Cho,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Cho%2C+Alfred&min_amount=200
Dr. Alfred Z. Spector,Alfred Z. Spector,NAE,Massachusetts Institute of Technology,Massachusetts,True,140,19,152853.00,16739.00,https://www.nae.edu/30836/Dr-Alfred-Z-Spector,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Spector%2C+Alfred&min_amount=200
Dr. Alice Elaine Smith,Alice Elaine Smith,NAE,The University of Alabama,Alabama,True,2016,0,311044.00,0.00,https://www.nae.edu/332767/Dr-Alice-Elaine-Smith,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Smith%2C+Alice&min_amount=200
Dr. Alice M. Agogino,Alice M. Agogino,NAE,"University of California, Berkeley",,False,0,0,0.00,0.00,https://www.nae.edu/30264/Dr-Alice-M-Agogino,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Agogino%2C+Alice&min_amount=200
Dr. Alison K. Brown,Alison K. Brown,NAE,NAVSYS Corporation,Colorado,True,996,32,257021.00,5750.00,https://www.nae.edu/224692/Dr-Alison-K-Brown,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Brown%2C+Alison&min_amount=200
Dr. Alison Nordt,Alison Nordt,NAE,Lockheed Martin Corporation,California,True,52,52,2290.00,2290.00,https://www.nae.edu/333766/Dr-Alison-Nordt,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Nordt%2C+Alison&min_amount=200
Dr. Alton D. Romig Jr.,Alton D. Romig,NAE,National Academy of Engineering,District of Columbia,True,9,0,5260.00,0.00,https://www.nae.edu/30007/Dr-Alton-D-Romig-Jr,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Romig%2C+Alton&min_amount=200
Dr. Alvy Ray Smith,Alvy Ray Smith,NAE,ars longa,California,True,558,0,132536.00,0.00,https://www.nae.edu/30950/Dr-Alvy-Ray-Smith,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Smith%2C+Alvy&min_amount=200
Dr. Amarpreet Singh Sawhney,Amarpreet Singh Sawhney,NAE,Instylla Inc.,Massachusetts,True,44,17,94518.00,30700.00,https://www.nae.edu/224713/Dr-Amarpreet-Singh-Sawhney,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Sawhney%2C+Amarpreet&min_amount=200
Dr. Amedeo R. Odoni,Amedeo R. Odoni,NAE,Massachusetts Institute of Technology,Massachusetts,False,0,0,0.00,0.00,https://www.nae.edu/42024/Dr-Amedeo-R-Odoni,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Odoni%2C+Amedeo&min_amount=200
Dr. Amin Vahdat,Amin Vahdat,NAE,"Google, Inc.",California,False,0,0,0.00,0.00,https://www.nae.edu/290930/Dr-Amin-Vahdat,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Vahdat%2C+Amin&min_amount=200
Dr. Amit Singhal,Amit Singhal,NAE,Sitare Foundatioin,California,True,46,0,151172.00,0.00,https://www.nae.edu/56160/Dr-Amit-Singhal,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Singhal%2C+Amit&min_amount=200
Dr. Amnon Yariv,Amnon Yar,NAE,California Institute of Technology,California,False,0,0,0.00,0.00,https://www.nae.edu/28324/Dr-Amnon-Yariv,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Yar%2C+Amnon&min_amount=200
Dr. Amos A. Avidan,Amos A. Avidan,NAE,Bechtel Corporation,Texas,True,3,3,5700.00,5700.00,https://www.nae.edu/31070/Dr-Amos-A-Avidan,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Avidan%2C+Amos&min_amount=200
Dr. Anastasia Ailamaki,Anastasia Ailamaki,NAE,Ecole Polytechnique Federale de Lausanne,,False,0,0,0.00,0.00,https://www.nae.edu/345989/Dr-Anastasia-Ailamaki,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Ailamaki%2C+Anastasia&min_amount=200
Dr. Andre G. Journel,Andre G. Journel,NAE,Stanford University,California,True,11,3,1856.00,350.00,https://www.nae.edu/29116/Dr-Andre-G-Journel,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Journel%2C+Andre&min_amount=200
Dr. Andrea Goldsmith,Andrea Goldsmith,NAE,Stony Brook University,New York,True,99,0,19383.00,0.00,https://www.nae.edu/165601/Dr-Andrea-Goldsmith,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Goldsmith%2C+Andrea&min_amount=200
Dr. Andrea Prosperetti,Andrea Prosperetti,NAE,University of Houston,Texas,False,0,0,0.00,0.00,https://www.nae.edu/56117/Dr-Andrea-Prosperetti,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Prosperetti%2C+Andrea&min_amount=200
Dr. Andrei Z. Broder,Andrei Z. Broder,NAE,"Google, LLC",California,True,62,61,12900.00,11900.00,https://www.nae.edu/31109/Dr-Andrei-Z-Broder,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Broder%2C+Andrei&min_amount=200
Dr. Andrew Brown Jr.,Andrew Brown,NAE,Diamond Consulting,Michigan,True,2006,0,466164.00,0.00,https://www.nae.edu/30630/Dr-Andrew-Brown-Jr,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Brown%2C+Andrew&min_amount=200
Dr. Andrew G. Alleyne,Andrew G. Alleyne,NAE,University of Minnesota,Minnesota,False,0,0,0.00,0.00,https://www.nae.edu/290053/Dr-Andrew-G-Alleyne,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Alleyne%2C+Andrew&min_amount=200
Dr. Andrew J. Lovinger,Andrew J. Lovinger,NAE,National Science Foundation,Virginia,False,0,0,0.00,0.00,https://www.nae.edu/30825/Dr-Andrew-J-Lovinger,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Lovinger%2C+Andrew&min_amount=200
Dr. Andrew J. Ouderkirk,Andrew J. Ouderkirk,NAE,"IO Innovation, LLC",Washington,False,0,0,0.00,0.00,https://www.nae.edu/30891/Dr-Andrew-J-Ouderkirk,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Ouderkirk%2C+Andrew&min_amount=200
Dr. Andrew J. Viterbi,Andrew J. Viterbi,NAE,University of Southern California,California,True,291,0,1769660.00,0.00,https://www.nae.edu/28419/Dr-Andrew-J-Viterbi,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Viterbi%2C+Andrew&min_amount=200
Dr. Andrew Jackson,Andrew Jackson,NAE,University of Pennsylvania,,True,1030,3,122111.00,2500.00,https://www.nae.edu/31082/Dr-Andrew-Jackson,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Jackson%2C+Andrew&min_amount=200
Dr. Andrew R. Chraplyvy,Andrew R. Chraplyvy,NAE,Nokia Bell Labs,New Jersey,False,0,0,0.00,0.00,https://www.nae.edu/30633/Dr-Andrew-R-Chraplyvy,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Chraplyvy%2C+Andrew&min_amount=200
Dr. Andrew Stuart Whittaker,Andrew Stuart Whittaker,NAE,University at Buffalo,New York,True,28,7,33400.00,1600.00,https://www.nae.edu/345880/Dr-Andrew-Stuart-Whittaker,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Whittaker%2C+Andrew&min_amount=200
Dr. Andries van Dam,Andries van Dam,NAE,Brown University,Rhode Island,True,12,12,5532.00,5532.00,https://www.nae.edu/27927/Dr-Andries-van-Dam,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Dam%2C+Andries&min_amount=200
Dr. Angela M. Belcher,Angela M. Belcher,NAE,Massachusetts Institute of Technology,Massachusetts,True,14,0,4500.00,0.00,https://www.nae.edu/178182/Dr-Angela-M-Belcher,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Belcher%2C+Angela&min_amount=200
Dr. Anil K. Chopra,Anil K. Chopra,NAE,"University of California, Berkeley",California,False,0,0,0.00,0.00,https://www.nae.edu/29591/Dr-Anil-K-Chopra,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Chopra%2C+Anil&min_amount=200
Dr. Anil K. Sachdev,Anil K. Sachde,NAE,General Motors Company,Michigan,False,0,0,0.00,0.00,https://www.nae.edu/290772/Dr-Anil-K-Sachdev,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Sachde%2C+Anil&min_amount=200
Dr. Anil Kumar,Anil Kumar,NAE,"PPG Industries, Inc.",Pennsylvania,True,233,19,135810.00,240.00,https://www.nae.edu/204125/Dr-Anil-Kumar,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Kumar%2C+Anil&min_amount=200
Dr. Anil V. Virkar,Anil V. Virkar,NAE,University of Utah,Utah,True,334,295,52300.00,38635.00,https://www.nae.edu/30740/Dr-Anil-V-Virkar,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Virkar%2C+Anil&min_amount=200
Dr. Anirudh Devgan,Anirudh Devgan,NAE,"Cadence Design Systems, Inc.",California,False,0,0,0.00,0.00,https://www.nae.edu/290977/Dr-Anirudh-Devgan,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Devgan%2C+Anirudh&min_amount=200
Dr. Anjan Bose,Anjan Bose,NAE,Washington State University,Washington,False,0,0,0.00,0.00,https://www.nae.edu/30752/Dr-Anjan-Bose,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Bose%2C+Anjan&min_amount=200
Dr. Ann B. Kelleher,Ann B. Kelleher,NAE,Intel,,True,123,91,30648.00,18928.00,https://www.nae.edu/345881/Dr-Ann-B-Kelleher,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Kelleher%2C+Ann&min_amount=200
Dr. Ann L. Lee,Ann L. Lee,NAE,"Prime Medicine, Inc.",,True,3536,1,357697.00,1500.00,https://www.nae.edu/30990/Dr-Ann-L-Lee,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Lee%2C+Ann&min_amount=200
Dr. Anna C. Balazs,Anna C. Balazs,NAE,University of Pittsburgh,Pennsylvania,True,1,0,250.00,0.00,https://www.nae.edu/271229/Dr-Anna-C-Balazs,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Balazs%2C+Anna&min_amount=200
Dr. Anna Karlin,Anna Karlin,NAE,University of Washington,Washington,True,41,41,22396.00,22396.00,https://www.nae.edu/271500/Dr-Anna-Karlin,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Karlin%2C+Anna&min_amount=200
Dr. Anne Hammons Aunins,Anne Hammons Aunins,NAE,Moderna Therapeutics,Massachusetts,True,17,0,1428.00,0.00,https://www.nae.edu/345882/Dr-Anne-Hammons-Aunins,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Aunins%2C+Anne&min_amount=200
Dr. Anne K. Roby,Anne K. Roby,NAE,"Linde, PLC",Connecticut,True,80,0,63064.00,0.00,https://www.nae.edu/224710/Dr-Anne-K-Roby,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Roby%2C+Anne&min_amount=200
Dr. Anne Setian Kiremidjian,Anne Setian Kiremidjian,NAE,Florida International University,California,False,0,0,0.00,0.00,https://www.nae.edu/249143/Dr-Anne-Setian-Kiremidjian,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Kiremidjian%2C+Anne&min_amount=200
Dr. Anthony E. Fiorato,Anthony E. Fiorato,NAE,Independent Consultant,Illinois,False,0,0,0.00,0.00,https://www.nae.edu/30008/Dr-Anthony-E-Fiorato,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Fiorato%2C+Anthony&min_amount=200
Dr. Antonio Facchetti,Antonio Facchetti,NAE,Georgia Institute of Technology,Georgia,False,0,0,0.00,0.00,https://www.nae.edu/333037/Dr-Antonio-Facchetti,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Facchetti%2C+Antonio&min_amount=200
Dr. Antonio J. Busalacchi Jr.,Antonio J. Busalacchi,NAE,University Corporation for Atmospheric Research,Colorado,True,5,0,2300.00,0.00,https://www.nae.edu/149820/Dr-Antonio-J-Busalacchi-Jr,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Busalacchi%2C+Antonio&min_amount=200
Dr. Antonio L. Elias,Antonio L. Elias,NAE,"Orbital ATK, Inc.",Virginia,True,25,12,11671.00,2884.00,https://www.nae.edu/29440/Dr-Antonio-L-Elias,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Elias%2C+Antonio&min_amount=200
Dr. Antonios Georgios Mikos,Antonios Georgios Mikos,NAE,Rice University,Texas,False,0,0,0.00,0.00,https://www.nae.edu/56151/Dr-Antonios-Georgios-Mikos,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Mikos%2C+Antonios&min_amount=200
Dr. Antony Jameson,Antony Jameson,NAE,Texas A&M University,Texas,False,0,0,0.00,0.00,https://www.nae.edu/29144/Dr-Antony-Jameson,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Jameson%2C+Antony&min_amount=200
Dr. Arati Prabhakar,Arati Prabhakar,NAE,Retired-Other,California,True,48,0,39961.00,0.00,https://www.nae.edu/149826/Dr-Arati-Prabhakar,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Prabhakar%2C+Arati&min_amount=200
Dr. Arden L. Bement Jr.,Arden L. Bement,NAE,Purdue University,Ohio,True,32,1,6575.00,450.00,https://www.nae.edu/29702/Dr-Arden-L-Bement-Jr,https://www.fec.gov/data/receipts/individual-contributions/?contributor_name=Bement%2C+Arden&min_amount=200
