institution,rank_2025,cycle,party,committee_type,total
Delaware,86,2016,DEM,H,9550.0
Delaware,86,2016,DEM,P,6901.0
Delaware,86,2016,DEM,S,5180.0
Delaware,86,2016,DEM,Y,8881.0
Delaware,86,2016,REP,P,500.0
Delaware,86,2016,REP,Y,2000.0
Delaware,86,2020,DEM,H,17049.0
Delaware,86,2020,DEM,P,18007.0
Delaware,86,2020,DEM,S,60099.0
Delaware,86,2020,DEM,Y,18333.0
Delaware,86,2020,REP,H,450.0
Delaware,86,2020,REP,S,900.0
Delaware,86,2020,REP,Y,2665.0
Denver,121,2008,DEM,Y,1500.0
Denver,121,2008,REP,H,250.0
Denver,121,2008,REP,Y,500.0
Denver,121,2012,DEM,S,700.0
Denver,121,2012,DEM,Y,1557.0
Denver,121,2012,REP,Y,200.0
Denver,121,2016,DEM,H,575.0
Denver,121,2016,DEM,P,4917.0
Denver,121,2016,DEM,S,13505.0
Denver,121,2016,DEM,Y,3091.0
Denver,121,2016,REP,P,800.0
Denver,121,2016,REP,S,1720.0
Denver,121,2016,REP,Y,252.0
Denver,121,2020,DEM,H,24913.0
Denver,121,2020,DEM,P,21780.0
Denver,121,2020,DEM,S,62257.0
Denver,121,2020,DEM,Y,24846.0
Denver,121,2020,REP,Y,1400.0
Drexel,86,2008,DEM,H,500.0
Drexel,86,2008,DEM,S,4000.0
Drexel,86,2008,DEM,Y,1750.0
Drexel,86,2008,REP,Y,2350.0
Drexel,86,2012,DEM,H,4250.0
Drexel,86,2012,DEM,S,11800.0
Drexel,86,2012,DEM,Y,6089.0
Drexel,86,2012,REP,P,250.0
Drexel,86,2012,REP,S,500.0
Drexel,86,2012,REP,Y,400.0
Drexel,86,2016,DEM,H,5325.0
Drexel,86,2016,DEM,P,5882.0
Drexel,86,2016,DEM,S,8450.0
Drexel,86,2016,DEM,Y,21241.0
Drexel,86,2016,REP,Y,750.0
Drexel,86,2020,DEM,H,23411.0
Drexel,86,2020,DEM,P,19283.0
Drexel,86,2020,DEM,S,18305.0
Drexel,86,2020,DEM,Y,18277.0
Drexel,86,2020,REP,H,750.0
Drexel,86,2020,REP,S,350.0
Drexel,86,2020,REP,Y,1336.0
Duke,6,2008,DEM,H,32836.0
Duke,6,2008,DEM,S,1000.0
Duke,6,2008,DEM,Y,25963.0
Duke,6,2008,REP,H,3000.0
Duke,6,2008,REP,Y,25600.0
Duke,6,2012,DEM,H,34400.0
Duke,6,2012,DEM,S,6079.0
Duke,6,2012,DEM,Y,30033.0
Duke,6,2012,REP,H,3550.0
Duke,6,2012,REP,P,750.0
Duke,6,2012,REP,Y,17990.0
Duke,6,2016,DEM,H,20835.0
Duke,6,2016,DEM,P,24297.0
Duke,6,2016,DEM,S,17638.0
Duke,6,2016,DEM,Y,48439.0
Duke,6,2016,REP,P,1655.0
Duke,6,2016,REP,Y,4485.0
Duke,6,2020,DEM,H,90242.0
Duke,6,2020,DEM,P,58000.0
Duke,6,2020,DEM,S,139387.0
Duke,6,2020,DEM,Y,252420.0
Duke,6,2020,REP,H,5169.0
Duke,6,2020,REP,S,5453.0
Duke,6,2020,REP,Y,4954.0
Elon,121,2008,DEM,Y,200.0
Elon,121,2012,DEM,Y,200.0
Elon,121,2016,DEM,P,652.0
Elon,121,2016,DEM,Y,100.0
Elon,121,2020,DEM,H,1200.0
Elon,121,2020,DEM,P,1026.0
Elon,121,2020,DEM,S,300.0
Elon,121,2020,DEM,Y,1425.0
Elon,121,2020,REP,Y,85.0
Emory,24,2008,DEM,H,2800.0
Emory,24,2008,DEM,S,550.0
Emory,24,2008,DEM,Y,89757.0
Emory,24,2008,REP,H,500.0
Emory,24,2008,REP,Y,3000.0
Emory,24,2012,DEM,H,4200.0
Emory,24,2012,DEM,S,6950.0
Emory,24,2012,DEM,Y,56136.0
Emory,24,2012,REP,H,750.0
Emory,24,2012,REP,P,1800.0
Emory,24,2012,REP,Y,2000.0
Emory,24,2016,DEM,H,6700.0
Emory,24,2016,DEM,P,9284.0
Emory,24,2016,DEM,S,10312.0
Emory,24,2016,DEM,Y,125244.0
Emory,24,2016,REP,H,500.0
Emory,24,2016,REP,P,450.0
Emory,24,2016,REP,Y,965.0
Emory,24,2020,DEM,H,66327.0
Emory,24,2020,DEM,P,33302.0
Emory,24,2020,DEM,S,316381.0
Emory,24,2020,DEM,Y,247152.0
Emory,24,2020,REP,H,4315.0
Emory,24,2020,REP,S,12355.0
Emory,24,2020,REP,Y,5361.0
Fairfield,132,2008,DEM,H,750.0
Fairfield,132,2008,DEM,Y,525.0
Fairfield,132,2012,DEM,S,200.0
Fairfield,132,2016,DEM,P,1702.0
Fairfield,132,2016,DEM,Y,1250.0
Fairfield,132,2020,DEM,P,3810.0
Fairfield,132,2020,DEM,S,2931.0
Fairfield,132,2020,DEM,Y,2036.0
Fairfield,132,2020,REP,Y,95.0
Fla International,98,2008,DEM,H,2200.0
Fla International,98,2008,DEM,Y,650.0
Fla International,98,2008,REP,S,250.0
Fla International,98,2012,DEM,H,500.0
Fla International,98,2012,DEM,S,750.0
Fla International,98,2012,DEM,Y,4050.0
Fla International,98,2012,REP,H,1500.0
Fla International,98,2012,REP,P,250.0
Fla International,98,2012,REP,Y,2000.0
Fla International,98,2016,DEM,H,525.0
Fla International,98,2016,DEM,P,3151.0
Fla International,98,2016,DEM,S,347.0
Fla International,98,2016,DEM,Y,4407.0
Fla International,98,2016,REP,H,500.0
Fla International,98,2016,REP,P,425.0
Fla International,98,2016,REP,S,500.0
Fla International,98,2016,REP,Y,150.0
Fla International,98,2020,DEM,H,6879.0
Fla International,98,2020,DEM,P,7170.0
Fla International,98,2020,DEM,S,9430.0
Fla International,98,2020,DEM,Y,15514.0
Fla International,98,2020,REP,H,2350.0
Fla International,98,2020,REP,S,4400.0
Fla International,98,2020,REP,Y,1200.0
Florida,30,2008,DEM,H,3000.0
Florida,30,2008,DEM,S,1000.0
Florida,30,2008,DEM,Y,5975.0
Florida,30,2008,REP,H,6200.0
Florida,30,2008,REP,Y,7400.0
Florida,30,2012,DEM,H,750.0
Florida,30,2012,DEM,S,2450.0
Florida,30,2012,DEM,Y,15182.0
Florida,30,2012,REP,H,5501.0
Florida,30,2012,REP,P,1900.0
Florida,30,2012,REP,Y,1800.0
Florida,30,2016,DEM,H,10640.0
Florida,30,2016,DEM,P,17717.0
Florida,30,2016,DEM,S,11489.0
Florida,30,2016,DEM,Y,14909.0
Florida,30,2016,REP,H,1500.0
Florida,30,2016,REP,P,2600.0
Florida,30,2016,REP,Y,1810.0
Florida,30,2020,DEM,H,25325.0
Florida,30,2020,DEM,P,24931.0
Florida,30,2020,DEM,S,61535.0
Florida,30,2020,DEM,Y,116080.0
Florida,30,2020,REP,H,19783.0
Florida,30,2020,REP,S,14953.0
Florida,30,2020,REP,Y,15096.0
Florida St,54,2008,DEM,Y,3150.0
Florida St,54,2008,REP,H,3950.0
Florida St,54,2008,REP,Y,2750.0
Florida St,54,2012,DEM,H,3000.0
Florida St,54,2012,DEM,S,750.0
Florida St,54,2012,DEM,Y,4762.0
Florida St,54,2012,REP,H,2500.0
Florida St,54,2012,REP,Y,1450.0
Florida St,54,2016,DEM,H,990.0
Florida St,54,2016,DEM,P,9602.0
Florida St,54,2016,DEM,S,2050.0
Florida St,54,2016,DEM,Y,8745.0
Florida St,54,2016,REP,H,5650.0
Florida St,54,2016,REP,P,2828.0
Florida St,54,2016,REP,S,250.0
Florida St,54,2020,DEM,H,2934.0
Florida St,54,2020,DEM,P,14445.0
Florida St,54,2020,DEM,S,14018.0
Florida St,54,2020,DEM,Y,13950.0
Florida St,54,2020,REP,H,1000.0
Florida St,54,2020,REP,S,250.0
Florida St,54,2020,REP,Y,684.0
Fordham,91,2008,DEM,Y,9732.0
Fordham,91,2008,REP,H,1000.0
Fordham,91,2012,DEM,H,8250.0
Fordham,91,2012,DEM,P,2500.0
Fordham,91,2012,DEM,S,19500.0
Fordham,91,2012,DEM,Y,2300.0
Fordham,91,2012,REP,S,1000.0
Fordham,91,2016,DEM,H,1800.0
Fordham,91,2016,DEM,P,3836.0
Fordham,91,2016,DEM,S,3200.0
Fordham,91,2016,DEM,Y,23969.0
Fordham,91,2016,REP,H,250.0
Fordham,91,2016,REP,S,1500.0
Fordham,91,2020,DEM,H,12054.0
Fordham,91,2020,DEM,P,7243.0
Fordham,91,2020,DEM,S,49184.0
Fordham,91,2020,DEM,Y,31185.0
Fordham,91,2020,REP,H,4250.0
Fordham,91,2020,REP,Y,2544.0
George Mason,109,2008,DEM,H,1500.0
George Mason,109,2008,DEM,S,4300.0
George Mason,109,2008,DEM,Y,7225.0
George Mason,109,2008,REP,H,1000.0
George Mason,109,2012,DEM,H,4600.0
George Mason,109,2012,DEM,S,21550.0
George Mason,109,2012,DEM,Y,8112.0
George Mason,109,2012,REP,H,1000.0
George Mason,109,2012,REP,S,500.0
George Mason,109,2016,DEM,H,1530.0
George Mason,109,2016,DEM,P,5201.0
George Mason,109,2016,DEM,S,8825.0
George Mason,109,2016,DEM,Y,7121.0
George Mason,109,2016,REP,P,-1620.0
George Mason,109,2016,REP,S,470.0
George Mason,109,2016,REP,Y,1085.0
George Mason,109,2020,DEM,H,11775.0
George Mason,109,2020,DEM,P,13261.0
George Mason,109,2020,DEM,S,35818.0
George Mason,109,2020,DEM,Y,31529.0
George Mason,109,2020,REP,H,1475.0
George Mason,109,2020,REP,S,4050.0
George Mason,109,2020,REP,Y,7080.0
George Washington,63,2008,DEM,H,1829.0
George Washington,63,2008,DEM,S,17786.0
George Washington,63,2008,DEM,Y,9697.0
George Washington,63,2008,REP,H,250.0
George Washington,63,2008,REP,S,1000.0
George Washington,63,2008,REP,Y,8275.0
George Washington,63,2012,DEM,H,8500.0
George Washington,63,2012,DEM,S,16950.0
George Washington,63,2012,DEM,Y,12062.0
George Washington,63,2012,REP,S,1000.0
George Washington,63,2012,REP,Y,3025.0
George Washington,63,2016,DEM,H,28295.0
George Washington,63,2016,DEM,P,8580.0
George Washington,63,2016,DEM,S,24051.0
George Washington,63,2016,DEM,Y,16541.0
George Washington,63,2016,REP,P,2201.0
George Washington,63,2016,REP,Y,3342.0
George Washington,63,2020,DEM,H,26743.0
George Washington,63,2020,DEM,P,32642.0
George Washington,63,2020,DEM,S,64164.0
George Washington,63,2020,DEM,Y,53087.0
George Washington,63,2020,REP,H,650.0
George Washington,63,2020,REP,P,1000.0
George Washington,63,2020,REP,S,552.0
George Washington,63,2020,REP,Y,1885.0
Georgetown,24,2008,DEM,H,1950.0
Georgetown,24,2008,DEM,S,2218.0
Georgetown,24,2008,DEM,Y,19525.0
Georgetown,24,2008,REP,Y,16900.0
Georgetown,24,2012,DEM,H,14000.0
Georgetown,24,2012,DEM,P,2500.0
Georgetown,24,2012,DEM,S,28850.0
Georgetown,24,2012,DEM,Y,54975.0
Georgetown,24,2012,REP,H,300.0
Georgetown,24,2012,REP,P,1600.0
Georgetown,24,2012,REP,S,2750.0
Georgetown,24,2012,REP,Y,250.0
Georgetown,24,2016,DEM,H,26511.0
Georgetown,24,2016,DEM,P,13387.0
Georgetown,24,2016,DEM,S,37194.0
Georgetown,24,2016,DEM,Y,17869.0
Georgetown,24,2016,REP,H,2100.0
Georgetown,24,2016,REP,P,1000.0
Georgetown,24,2016,REP,S,2250.0
Georgetown,24,2020,DEM,H,71752.0
Georgetown,24,2020,DEM,P,35234.0
Georgetown,24,2020,DEM,S,163279.0
Georgetown,24,2020,DEM,Y,79701.0
Georgetown,24,2020,REP,H,1650.0
Georgetown,24,2020,REP,P,1000.0
Georgetown,24,2020,REP,S,12550.0
Georgetown,24,2020,REP,Y,5254.0
Georgia,46,2008,DEM,H,500.0
Georgia,46,2008,DEM,S,750.0
Georgia,46,2008,DEM,Y,8183.0
Georgia,46,2008,REP,Y,7300.0
Georgia,46,2012,DEM,H,200.0
Georgia,46,2012,DEM,S,1900.0
Georgia,46,2012,DEM,Y,2912.0
Georgia,46,2012,REP,H,2500.0
Georgia,46,2012,REP,S,2500.0
Georgia,46,2012,REP,Y,6600.0
Georgia,46,2016,DEM,H,1445.0
Georgia,46,2016,DEM,P,4805.0
Georgia,46,2016,DEM,S,500.0
Georgia,46,2016,DEM,Y,12493.0
Georgia,46,2016,REP,P,780.0
Georgia,46,2016,REP,Y,4400.0
Georgia,46,2020,DEM,H,1950.0
Georgia,46,2020,DEM,P,13939.0
Georgia,46,2020,DEM,S,48333.0
Georgia,46,2020,DEM,Y,22743.0
Georgia,46,2020,REP,H,4200.0
Georgia,46,2020,REP,S,2100.0
Georgia,46,2020,REP,Y,5659.0
Georgia Tech,33,2008,DEM,H,250.0
Georgia Tech,33,2008,DEM,Y,3700.0
Georgia Tech,33,2008,REP,Y,1250.0
Georgia Tech,33,2012,DEM,H,750.0
Georgia Tech,33,2012,DEM,S,750.0
Georgia Tech,33,2012,DEM,Y,4115.0
Georgia Tech,33,2012,REP,P,3250.0
Georgia Tech,33,2012,REP,Y,250.0
Georgia Tech,33,2016,DEM,H,4450.0
Georgia Tech,33,2016,DEM,P,6015.0
Georgia Tech,33,2016,DEM,S,3400.0
Georgia Tech,33,2016,DEM,Y,11270.0
Georgia Tech,33,2016,REP,P,1779.0
Georgia Tech,33,2016,REP,Y,1563.0
Georgia Tech,33,2020,DEM,H,7910.0
Georgia Tech,33,2020,DEM,P,18337.0
Georgia Tech,33,2020,DEM,S,77515.0
Georgia Tech,33,2020,DEM,Y,16715.0
Georgia Tech,33,2020,REP,Y,4326.0
Gonzaga,98,2008,DEM,H,500.0
Gonzaga,98,2008,DEM,S,250.0
Gonzaga,98,2012,DEM,H,500.0
Gonzaga,98,2016,DEM,P,3428.0
Gonzaga,98,2016,DEM,S,150.0
Gonzaga,98,2016,DEM,Y,801.0
Gonzaga,98,2016,REP,P,150.0
Gonzaga,98,2020,DEM,P,3001.0
Gonzaga,98,2020,DEM,S,427.0
Gonzaga,98,2020,DEM,Y,2071.0
Gonzaga,98,2020,REP,Y,100.0
Harvard,3,2008,DEM,H,20000.0
Harvard,3,2008,DEM,S,23850.0
Harvard,3,2008,DEM,Y,216139.0
Harvard,3,2008,REP,H,250.0
Harvard,3,2008,REP,S,1250.0
Harvard,3,2008,REP,Y,3400.0
Harvard,3,2012,DEM,H,60950.0
Harvard,3,2012,DEM,S,268240.0
Harvard,3,2012,DEM,Y,226652.0
Harvard,3,2012,REP,H,1000.0
Harvard,3,2012,REP,S,5050.0
Harvard,3,2012,REP,Y,1250.0
Harvard,3,2016,DEM,H,82840.0
Harvard,3,2016,DEM,P,46328.0
Harvard,3,2016,DEM,S,125291.0
Harvard,3,2016,DEM,Y,198677.0
Harvard,3,2016,REP,H,250.0
Harvard,3,2016,REP,P,1460.0
Harvard,3,2016,REP,S,1000.0
Harvard,3,2016,REP,Y,1299.0
Harvard,3,2020,DEM,H,177833.0
Harvard,3,2020,DEM,P,154811.0
Harvard,3,2020,DEM,S,525311.0
Harvard,3,2020,DEM,Y,294680.0
Harvard,3,2020,REP,H,1300.0
Harvard,3,2020,REP,P,2000.0
Harvard,3,2020,REP,S,2567.0
Harvard,3,2020,REP,Y,2755.0
Houston,144,2008,DEM,H,500.0
Houston,144,2008,DEM,S,475.0
Houston,144,2008,DEM,Y,900.0
Houston,144,2008,REP,S,2000.0
Houston,144,2008,REP,Y,2810.0
Houston,144,2012,DEM,H,3900.0
Houston,144,2012,DEM,S,4950.0
Houston,144,2012,DEM,Y,1500.0
Houston,144,2012,REP,S,2000.0
Houston,144,2012,REP,Y,757.0
Houston,144,2016,DEM,H,6205.0
Houston,144,2016,DEM,P,3046.0
Houston,144,2016,DEM,S,5777.0
Houston,144,2016,DEM,Y,28586.0
Houston,144,2016,REP,P,9645.0
Houston,144,2016,REP,S,900.0
Houston,144,2016,REP,Y,1075.0
Houston,144,2020,DEM,H,16960.0
Houston,144,2020,DEM,P,16824.0
Houston,144,2020,DEM,S,20817.0
Houston,144,2020,DEM,Y,23285.0
Houston,144,2020,REP,H,1414.0
Houston,144,2020,REP,S,1331.0
Houston,144,2020,REP,Y,7104.0
Howard,86,2008,DEM,H,1800.0
Howard,86,2008,DEM,S,1550.0
Howard,86,2008,DEM,Y,10750.0
Howard,86,2012,DEM,H,3000.0
Howard,86,2012,DEM,S,7950.0
Howard,86,2012,DEM,Y,52757.0
Howard,86,2016,DEM,H,5451.0
Howard,86,2016,DEM,P,1624.0
Howard,86,2016,DEM,S,9150.0
Howard,86,2016,DEM,Y,12390.0
Howard,86,2016,REP,Y,100.0
Howard,86,2020,DEM,H,14737.0
Howard,86,2020,DEM,P,6447.0
Howard,86,2020,DEM,S,16968.0
Howard,86,2020,DEM,Y,51838.0
Howard,86,2020,REP,H,910.0
Howard,86,2020,REP,Y,208.0
Illinois,33,2008,DEM,H,2000.0
Illinois,33,2008,DEM,S,1550.0
Illinois,33,2016,DEM,P,2459.0
Illinois,33,2016,DEM,S,612.0
Illinois,33,2016,DEM,Y,6150.0
Illinois,33,2020,DEM,H,600.0
Illinois,33,2020,DEM,P,3946.0
Illinois,33,2020,DEM,S,6706.0
Illinois,33,2020,DEM,Y,5145.0
Illinois,33,2020,REP,H,250.0
Illinois Chicago,80,2008,DEM,H,14725.0
Illinois Chicago,80,2008,DEM,S,9900.0
Illinois Chicago,80,2008,DEM,Y,15480.0
Illinois Chicago,80,2008,REP,H,21725.0
Illinois Chicago,80,2008,REP,S,10600.0
Illinois Chicago,80,2008,REP,Y,42550.0
Illinois Chicago,80,2012,DEM,H,18750.0
Illinois Chicago,80,2012,DEM,P,250.0
Illinois Chicago,80,2012,DEM,S,20500.0
Illinois Chicago,80,2012,DEM,Y,21026.0
Illinois Chicago,80,2012,REP,H,51600.0
Illinois Chicago,80,2012,REP,P,7950.0
Illinois Chicago,80,2012,REP,S,27475.0
Illinois Chicago,80,2012,REP,Y,221304.0
Illinois Chicago,80,2016,DEM,H,61338.0
Illinois Chicago,80,2016,DEM,P,21629.0
Illinois Chicago,80,2016,DEM,S,66172.0
Illinois Chicago,80,2016,DEM,Y,19471.0
Illinois Chicago,80,2016,REP,H,79477.0
Illinois Chicago,80,2016,REP,P,8197.0
Illinois Chicago,80,2016,REP,S,45666.0
Illinois Chicago,80,2016,REP,Y,693495.0
Illinois Chicago,80,2020,DEM,H,199102.0
Illinois Chicago,80,2020,DEM,P,55645.0
Illinois Chicago,80,2020,DEM,S,106125.0
Illinois Chicago,80,2020,DEM,Y,70995.0
Illinois Chicago,80,2020,REP,H,119296.0
Illinois Chicago,80,2020,REP,S,137851.0
Illinois Chicago,80,2020,REP,Y,210088.0
Illinois Tech,105,2008,DEM,H,1500.0
Illinois Tech,105,2008,DEM,S,5200.0
Illinois Tech,105,2008,DEM,Y,3750.0
Illinois Tech,105,2008,REP,Y,500.0
Illinois Tech,105,2012,DEM,H,2450.0
Illinois Tech,105,2012,DEM,Y,2750.0
Illinois Tech,105,2012,REP,Y,250.0
Illinois Tech,105,2016,DEM,H,1750.0
Illinois Tech,105,2016,DEM,P,340.0
Illinois Tech,105,2016,DEM,S,775.0
Illinois Tech,105,2016,DEM,Y,2735.0
Illinois Tech,105,2020,DEM,H,986.0
Illinois Tech,105,2020,DEM,P,86.0
Illinois Tech,105,2020,DEM,S,17306.0
Illinois Tech,105,2020,DEM,Y,6825.0
Indiana,73,2008,DEM,H,4050.0
Indiana,73,2008,DEM,Y,19748.0
Indiana,73,2008,REP,H,4600.0
Indiana,73,2008,REP,Y,3700.0
Indiana,73,2012,DEM,H,8000.0
Indiana,73,2012,DEM,S,26150.0
Indiana,73,2012,DEM,Y,40604.0
Indiana,73,2012,REP,H,5250.0
Indiana,73,2012,REP,P,750.0
Indiana,73,2012,REP,S,5950.0
Indiana,73,2012,REP,Y,4950.0
Indiana,73,2016,DEM,H,2350.0
Indiana,73,2016,DEM,P,30262.0
Indiana,73,2016,DEM,S,37806.0
Indiana,73,2016,DEM,Y,39672.0
Indiana,73,2016,REP,H,6900.0
Indiana,73,2016,REP,P,5219.0
Indiana,73,2016,REP,S,19690.0
Indiana,73,2016,REP,Y,4300.0
Indiana,73,2020,DEM,H,26855.0
Indiana,73,2020,DEM,P,50891.0
Indiana,73,2020,DEM,S,120585.0
Indiana,73,2020,DEM,Y,71861.0
Indiana,73,2020,REP,H,4955.0
Indiana,73,2020,REP,S,6413.0
Indiana,73,2020,REP,Y,10084.0
Iowa,98,2008,DEM,S,750.0
Iowa,98,2008,DEM,Y,15498.0
Iowa,98,2008,REP,H,2800.0
Iowa,98,2008,REP,S,500.0
Iowa,98,2008,REP,Y,1230.0
Iowa,98,2012,DEM,H,1900.0
Iowa,98,2012,DEM,S,2300.0
Iowa,98,2012,DEM,Y,32336.0
Iowa,98,2012,REP,P,4050.0
Iowa,98,2012,REP,S,1200.0
Iowa,98,2012,REP,Y,4250.0
Iowa,98,2016,DEM,H,1250.0
Iowa,98,2016,DEM,P,22029.0
Iowa,98,2016,DEM,S,1374.0
Iowa,98,2016,DEM,Y,63573.0
Iowa,98,2016,REP,P,1695.0
Iowa,98,2016,REP,S,10450.0
Iowa,98,2016,REP,Y,2091.0
Iowa,98,2020,DEM,H,4415.0
Iowa,98,2020,DEM,P,38491.0
Iowa,98,2020,DEM,S,99891.0
Iowa,98,2020,DEM,Y,52978.0
Iowa,98,2020,REP,H,5640.0
Iowa,98,2020,REP,S,18524.0
Iowa,98,2020,REP,Y,8941.0
Iowa St,121,2008,DEM,H,2450.0
Iowa St,121,2008,DEM,Y,8290.0
Iowa St,121,2008,REP,Y,1000.0
Iowa St,121,2012,DEM,H,750.0
Iowa St,121,2012,DEM,S,2700.0
Iowa St,121,2012,DEM,Y,9800.0
Iowa St,121,2012,REP,Y,1426.0
Iowa St,121,2016,DEM,H,3250.0
Iowa St,121,2016,DEM,P,15354.0
Iowa St,121,2016,DEM,S,1185.0
Iowa St,121,2016,DEM,Y,16666.0
Iowa St,121,2016,REP,P,2878.0
Iowa St,121,2016,REP,S,10200.0
Iowa St,121,2016,REP,Y,1425.0
Iowa St,121,2020,DEM,H,1221.0
Iowa St,121,2020,DEM,P,12972.0
Iowa St,121,2020,DEM,S,52914.0
Iowa St,121,2020,DEM,Y,40277.0
Iowa St,121,2020,REP,H,6100.0
Iowa St,121,2020,REP,S,8754.0
Iowa St,121,2020,REP,Y,2486.0
James Madison,148,2008,DEM,S,250.0
James Madison,148,2012,DEM,S,1700.0
James Madison,148,2012,DEM,Y,983.0
James Madison,148,2012,REP,Y,3500.0
James Madison,148,2016,DEM,P,917.0
James Madison,148,2016,DEM,Y,5879.0
James Madison,148,2016,REP,P,75.0
James Madison,148,2020,DEM,H,1140.0
James Madison,148,2020,DEM,P,4414.0
James Madison,148,2020,DEM,S,6310.0
James Madison,148,2020,DEM,Y,11133.0
James Madison,148,2020,REP,H,500.0
James Madison,148,2020,REP,S,500.0
Johns Hopkins,6,2008,DEM,H,10900.0
Johns Hopkins,6,2008,DEM,S,2250.0
Johns Hopkins,6,2008,DEM,Y,18346.0
Johns Hopkins,6,2008,REP,H,21675.0
Johns Hopkins,6,2008,REP,Y,7500.0
Johns Hopkins,6,2012,DEM,H,31850.0
Johns Hopkins,6,2012,DEM,S,22500.0
Johns Hopkins,6,2012,DEM,Y,16956.0
Johns Hopkins,6,2012,REP,H,7400.0
Johns Hopkins,6,2012,REP,Y,2501.0
Johns Hopkins,6,2016,DEM,H,24803.0
Johns Hopkins,6,2016,DEM,P,16920.0
Johns Hopkins,6,2016,DEM,S,53952.0
Johns Hopkins,6,2016,DEM,Y,48614.0
Johns Hopkins,6,2016,REP,H,5200.0
Johns Hopkins,6,2016,REP,P,825.0
Johns Hopkins,6,2016,REP,S,250.0
Johns Hopkins,6,2016,REP,Y,884.0
Johns Hopkins,6,2020,DEM,H,39550.0
Johns Hopkins,6,2020,DEM,P,47516.0
Johns Hopkins,6,2020,DEM,S,184473.0
Johns Hopkins,6,2020,DEM,Y,117861.0
Johns Hopkins,6,2020,REP,H,1250.0
Johns Hopkins,6,2020,REP,S,250.0
Johns Hopkins,6,2020,REP,Y,5191.0
Kansas,152,2008,DEM,Y,5558.0
Kansas,152,2008,REP,H,300.0
Kansas,152,2008,REP,Y,5650.0
Kansas,152,2012,DEM,H,1000.0
Kansas,152,2012,DEM,S,750.0
Kansas,152,2012,DEM,Y,12032.0
Kansas,152,2012,REP,H,250.0
Kansas,152,2012,REP,P,500.0
Kansas,152,2012,REP,S,750.0
Kansas,152,2012,REP,Y,3850.0
Kansas,152,2016,DEM,H,2700.0
Kansas,152,2016,DEM,P,11477.0
Kansas,152,2016,DEM,S,3595.0
Kansas,152,2016,DEM,Y,21710.0
Kansas,152,2016,REP,P,1825.0
Kansas,152,2016,REP,S,2000.0
Kansas,152,2016,REP,Y,100.0
Kansas,152,2020,DEM,H,18002.0
Kansas,152,2020,DEM,P,17241.0
Kansas,152,2020,DEM,S,22720.0
Kansas,152,2020,DEM,Y,32616.0
Kansas,152,2020,REP,H,8550.0
Kansas,152,2020,REP,S,10700.0
