institution,rank_2025,cycle,party,committee_type,total
Kansas,152,2020,REP,Y,4931.0
Lehigh,46,2008,DEM,H,500.0
Lehigh,46,2008,REP,Y,500.0
Lehigh,46,2012,DEM,S,3100.0
Lehigh,46,2012,DEM,Y,1120.0
Lehigh,46,2012,REP,P,500.0
Lehigh,46,2012,REP,S,250.0
Lehigh,46,2016,DEM,P,2990.0
Lehigh,46,2016,DEM,S,2761.0
Lehigh,46,2016,DEM,Y,4396.0
Lehigh,46,2016,REP,P,500.0
Lehigh,46,2020,DEM,H,15850.0
Lehigh,46,2020,DEM,P,8114.0
Lehigh,46,2020,DEM,S,13183.0
Lehigh,46,2020,DEM,Y,12611.0
Lehigh,46,2020,REP,H,1000.0
Lehigh,46,2020,REP,Y,1000.0
Loyola Chicago,132,2008,DEM,H,600.0
Loyola Chicago,132,2008,DEM,Y,1500.0
Loyola Chicago,132,2012,DEM,H,2750.0
Loyola Chicago,132,2012,DEM,S,6250.0
Loyola Chicago,132,2012,DEM,Y,3962.0
Loyola Chicago,132,2012,REP,H,250.0
Loyola Chicago,132,2016,DEM,H,612.0
Loyola Chicago,132,2016,DEM,P,11614.0
Loyola Chicago,132,2016,DEM,S,3475.0
Loyola Chicago,132,2016,DEM,Y,7215.0
Loyola Chicago,132,2016,REP,P,125.0
Loyola Chicago,132,2016,REP,Y,100.0
Loyola Chicago,132,2020,DEM,H,6067.0
Loyola Chicago,132,2020,DEM,P,14459.0
Loyola Chicago,132,2020,DEM,S,19051.0
Loyola Chicago,132,2020,DEM,Y,7398.0
Loyola Chicago,132,2020,REP,P,500.0
Loyola Marymount,91,2008,DEM,H,750.0
Loyola Marymount,91,2008,DEM,Y,500.0
Loyola Marymount,91,2012,DEM,H,2800.0
Loyola Marymount,91,2012,DEM,S,250.0
Loyola Marymount,91,2012,DEM,Y,1000.0
Loyola Marymount,91,2012,REP,Y,210.0
Loyola Marymount,91,2016,DEM,H,200.0
Loyola Marymount,91,2016,DEM,P,2623.0
Loyola Marymount,91,2016,DEM,S,395.0
Loyola Marymount,91,2016,DEM,Y,981.0
Loyola Marymount,91,2020,DEM,H,2773.0
Loyola Marymount,91,2020,DEM,P,4801.0
Loyola Marymount,91,2020,DEM,S,5535.0
Loyola Marymount,91,2020,DEM,Y,9792.0
MIT,2,2008,DEM,H,236352.0
MIT,2,2008,DEM,S,292303.0
MIT,2,2008,DEM,Y,958852.0
MIT,2,2008,REP,H,219964.0
MIT,2,2008,REP,S,232211.0
MIT,2,2008,REP,Y,774628.0
MIT,2,2012,DEM,H,478752.0
MIT,2,2012,DEM,P,11000.0
MIT,2,2012,DEM,S,690929.0
MIT,2,2012,DEM,Y,630908.0
MIT,2,2012,REP,H,447793.0
MIT,2,2012,REP,P,67826.0
MIT,2,2012,REP,S,274124.0
MIT,2,2012,REP,Y,697201.0
MIT,2,2016,DEM,H,532953.0
MIT,2,2016,DEM,P,212816.0
MIT,2,2016,DEM,S,574296.0
MIT,2,2016,DEM,Y,988139.0
MIT,2,2016,REP,H,437672.0
MIT,2,2016,REP,P,230143.0
MIT,2,2016,REP,S,317691.0
MIT,2,2016,REP,Y,815143.0
MIT,2,2020,DEM,H,1042911.0
MIT,2,2020,DEM,P,478476.0
MIT,2,2020,DEM,S,1761039.0
MIT,2,2020,DEM,Y,1156284.0
MIT,2,2020,REP,H,803438.0
MIT,2,2020,REP,P,2625.0
MIT,2,2020,REP,S,732996.0
MIT,2,2020,REP,Y,899579.0
Marquette,86,2008,DEM,H,550.0
Marquette,86,2008,DEM,Y,1150.0
Marquette,86,2008,REP,Y,250.0
Marquette,86,2012,DEM,H,250.0
Marquette,86,2012,DEM,S,10200.0
Marquette,86,2012,REP,Y,1500.0
Marquette,86,2016,DEM,H,900.0
Marquette,86,2016,DEM,P,1206.0
Marquette,86,2016,DEM,S,500.0
Marquette,86,2016,DEM,Y,1720.0
Marquette,86,2016,REP,S,1350.0
Marquette,86,2016,REP,Y,6250.0
Marquette,86,2020,DEM,H,955.0
Marquette,86,2020,DEM,P,3235.0
Marquette,86,2020,DEM,S,3020.0
Marquette,86,2020,DEM,Y,4475.0
Marquette,86,2020,REP,S,250.0
Marquette,86,2020,REP,Y,3415.0
Maryland,44,2008,DEM,H,16750.0
Maryland,44,2008,DEM,S,3793.0
Maryland,44,2008,DEM,Y,31182.0
Maryland,44,2008,REP,Y,1550.0
Maryland,44,2012,DEM,H,11750.0
Maryland,44,2012,DEM,P,1500.0
Maryland,44,2012,DEM,S,22056.0
Maryland,44,2012,DEM,Y,45032.0
Maryland,44,2012,REP,H,500.0
Maryland,44,2012,REP,Y,500.0
Maryland,44,2016,DEM,H,42635.0
Maryland,44,2016,DEM,P,31275.0
Maryland,44,2016,DEM,S,63338.0
Maryland,44,2016,DEM,Y,37318.0
Maryland,44,2016,REP,H,500.0
Maryland,44,2016,REP,P,2012.0
Maryland,44,2016,REP,S,1750.0
Maryland,44,2016,REP,Y,1581.0
Maryland,44,2020,DEM,H,59206.0
Maryland,44,2020,DEM,P,51907.0
Maryland,44,2020,DEM,S,158573.0
Maryland,44,2020,DEM,Y,107537.0
Maryland,44,2020,REP,H,3900.0
Maryland,44,2020,REP,S,6065.0
Maryland,44,2020,REP,Y,1788.0
Miami Oh,136,2008,DEM,Y,6603.0
Miami Oh,136,2008,REP,Y,225.0
Miami Oh,136,2012,DEM,H,500.0
Miami Oh,136,2012,DEM,S,200.0
Miami Oh,136,2012,DEM,Y,800.0
Miami Oh,136,2016,DEM,H,150.0
Miami Oh,136,2016,DEM,P,3808.0
Miami Oh,136,2016,DEM,S,1225.0
Miami Oh,136,2016,DEM,Y,5777.0
Miami Oh,136,2016,REP,Y,500.0
Miami Oh,136,2020,DEM,H,361.0
Miami Oh,136,2020,DEM,P,4918.0
Miami Oh,136,2020,DEM,S,6180.0
Miami Oh,136,2020,DEM,Y,11822.0
Miami Oh,136,2020,REP,H,500.0
Miami Oh,136,2020,REP,S,250.0
Michigan,21,2008,DEM,H,7100.0
Michigan,21,2008,DEM,S,15500.0
Michigan,21,2008,DEM,Y,32516.0
Michigan,21,2008,REP,H,1200.0
Michigan,21,2008,REP,Y,7230.0
Michigan,21,2012,DEM,H,12250.0
Michigan,21,2012,DEM,S,60706.0
Michigan,21,2012,DEM,Y,48640.0
Michigan,21,2012,REP,H,2200.0
Michigan,21,2012,REP,P,750.0
Michigan,21,2012,REP,S,1500.0
Michigan,21,2012,REP,Y,4085.0
Michigan,21,2016,DEM,H,28792.0
Michigan,21,2016,DEM,P,60796.0
Michigan,21,2016,DEM,S,30733.0
Michigan,21,2016,DEM,Y,113949.0
Michigan,21,2016,REP,H,1750.0
Michigan,21,2016,REP,P,8468.0
Michigan,21,2016,REP,S,8600.0
Michigan,21,2016,REP,Y,3735.0
Michigan,21,2020,DEM,H,98518.0
Michigan,21,2020,DEM,P,129812.0
Michigan,21,2020,DEM,S,604362.0
Michigan,21,2020,DEM,Y,241371.0
Michigan,21,2020,REP,H,9410.0
Michigan,21,2020,REP,P,250.0
Michigan,21,2020,REP,S,13186.0
Michigan,21,2020,REP,Y,12852.0
Michigan St,63,2008,DEM,H,750.0
Michigan St,63,2008,DEM,S,2950.0
Michigan St,63,2008,DEM,Y,6150.0
Michigan St,63,2008,REP,Y,2880.0
Michigan St,63,2012,DEM,H,1050.0
Michigan St,63,2012,DEM,S,26880.0
Michigan St,63,2012,DEM,Y,11714.0
Michigan St,63,2012,REP,H,250.0
Michigan St,63,2012,REP,P,500.0
Michigan St,63,2012,REP,Y,500.0
Michigan St,63,2016,DEM,H,7294.0
Michigan St,63,2016,DEM,P,25073.0
Michigan St,63,2016,DEM,S,1906.0
Michigan St,63,2016,DEM,Y,31761.0
Michigan St,63,2016,REP,H,300.0
Michigan St,63,2016,REP,P,350.0
Michigan St,63,2016,REP,S,100.0
Michigan St,63,2016,REP,Y,600.0
Michigan St,63,2020,DEM,H,24587.0
Michigan St,63,2020,DEM,P,39304.0
Michigan St,63,2020,DEM,S,155717.0
Michigan St,63,2020,DEM,Y,41626.0
Michigan St,63,2020,REP,H,3725.0
Michigan St,63,2020,REP,S,8708.0
Michigan St,63,2020,REP,Y,1985.0
Michigan Tech,148,2012,DEM,Y,500.0
Michigan Tech,148,2016,DEM,H,250.0
Michigan Tech,148,2016,DEM,P,1232.0
Michigan Tech,148,2020,DEM,P,1426.0
Michigan Tech,148,2020,DEM,S,3348.0
Michigan Tech,148,2020,DEM,Y,580.0
Minnesota,54,2008,DEM,H,3500.0
Minnesota,54,2008,DEM,Y,26779.0
Minnesota,54,2008,REP,H,1000.0
Minnesota,54,2008,REP,Y,1600.0
Minnesota,54,2012,DEM,H,10000.0
Minnesota,54,2012,DEM,S,3150.0
Minnesota,54,2012,DEM,Y,34612.0
Minnesota,54,2012,REP,H,250.0
Minnesota,54,2012,REP,P,3000.0
Minnesota,54,2012,REP,Y,1020.0
Minnesota,54,2016,DEM,H,21910.0
Minnesota,54,2016,DEM,P,31991.0
Minnesota,54,2016,DEM,S,12146.0
Minnesota,54,2016,DEM,Y,79506.0
Minnesota,54,2016,REP,P,1092.0
Minnesota,54,2016,REP,Y,1247.0
Minnesota,54,2020,DEM,H,38381.0
Minnesota,54,2020,DEM,P,53184.0
Minnesota,54,2020,DEM,S,217336.0
Minnesota,54,2020,DEM,Y,127355.0
Minnesota,54,2020,REP,H,3750.0
Minnesota,54,2020,REP,S,3880.0
Minnesota,54,2020,REP,Y,5980.0
Missouri,109,2008,DEM,H,250.0
Missouri,109,2008,DEM,Y,4550.0
Missouri,109,2008,REP,Y,7320.0
Missouri,109,2012,DEM,H,500.0
Missouri,109,2012,DEM,S,1400.0
Missouri,109,2012,DEM,Y,8312.0
Missouri,109,2012,REP,Y,1550.0
Missouri,109,2016,DEM,H,450.0
Missouri,109,2016,DEM,P,14773.0
Missouri,109,2016,DEM,S,830.0
Missouri,109,2016,DEM,Y,27340.0
Missouri,109,2016,REP,H,2000.0
Missouri,109,2016,REP,P,422.0
Missouri,109,2016,REP,S,950.0
Missouri,109,2016,REP,Y,1673.0
Missouri,109,2020,DEM,H,4449.0
Missouri,109,2020,DEM,P,29888.0
Missouri,109,2020,DEM,S,39100.0
Missouri,109,2020,DEM,Y,33662.0
Missouri,109,2020,REP,H,5670.0
Missouri,109,2020,REP,S,5385.0
Missouri,109,2020,REP,Y,5513.0
NC State,58,2008,DEM,Y,8150.0
NC State,58,2008,REP,Y,1250.0
NC State,58,2012,DEM,H,250.0
NC State,58,2012,DEM,Y,6175.0
NC State,58,2012,REP,H,250.0
NC State,58,2012,REP,Y,250.0
NC State,58,2016,DEM,P,6018.0
NC State,58,2016,DEM,S,1500.0
NC State,58,2016,DEM,Y,6759.0
NC State,58,2016,REP,H,400.0
NC State,58,2016,REP,P,539.0
NC State,58,2016,REP,Y,200.0
NC State,58,2020,DEM,H,9305.0
NC State,58,2020,DEM,P,8321.0
NC State,58,2020,DEM,S,11739.0
NC State,58,2020,DEM,Y,20847.0
NC State,58,2020,REP,H,4280.0
NC State,58,2020,REP,S,1415.0
NC State,58,2020,REP,Y,2845.0
NJIT,84,2008,DEM,S,250.0
NJIT,84,2008,DEM,Y,1500.0
NJIT,84,2008,REP,H,225.0
NJIT,84,2012,DEM,H,500.0
NJIT,84,2012,DEM,S,200.0
NJIT,84,2012,DEM,Y,2000.0
NJIT,84,2012,REP,H,250.0
NJIT,84,2016,DEM,H,750.0
NJIT,84,2016,DEM,P,2627.0
NJIT,84,2016,DEM,S,2120.0
NJIT,84,2016,DEM,Y,3236.0
NJIT,84,2020,DEM,H,3526.0
NJIT,84,2020,DEM,P,5154.0
NJIT,84,2020,DEM,S,10284.0
NJIT,84,2020,DEM,Y,10006.0
NJIT,84,2020,REP,H,650.0
NJIT,84,2020,REP,S,25.0
NYU,30,2008,DEM,H,8500.0
NYU,30,2008,DEM,S,20271.0
NYU,30,2008,DEM,Y,50275.0
NYU,30,2008,REP,H,8950.0
NYU,30,2008,REP,S,5600.0
NYU,30,2008,REP,Y,7825.0
NYU,30,2012,DEM,H,29500.0
NYU,30,2012,DEM,S,55100.0
NYU,30,2012,DEM,Y,60750.0
NYU,30,2012,REP,H,17050.0
NYU,30,2012,REP,P,325.0
NYU,30,2012,REP,S,2750.0
NYU,30,2012,REP,Y,1940.0
NYU,30,2016,DEM,H,37481.0
NYU,30,2016,DEM,P,74188.0
NYU,30,2016,DEM,S,56522.0
NYU,30,2016,DEM,Y,93347.0
NYU,30,2016,REP,H,6000.0
NYU,30,2016,REP,P,1710.0
NYU,30,2016,REP,S,2300.0
NYU,30,2016,REP,Y,2749.0
NYU,30,2020,DEM,H,167884.0
NYU,30,2020,DEM,P,155901.0
NYU,30,2020,DEM,S,388748.0
NYU,30,2020,DEM,Y,214030.0
NYU,30,2020,REP,H,22409.0
NYU,30,2020,REP,P,1500.0
NYU,30,2020,REP,S,39254.0
NYU,30,2020,REP,Y,29559.0
New Hampshire,109,2008,DEM,Y,250.0
New Hampshire,109,2012,DEM,H,250.0
New Hampshire,109,2012,DEM,Y,1050.0
New Hampshire,109,2016,DEM,H,1250.0
New Hampshire,109,2016,DEM,P,4020.0
New Hampshire,109,2016,DEM,S,8000.0
New Hampshire,109,2016,DEM,Y,5136.0
New Hampshire,109,2020,DEM,H,3900.0
New Hampshire,109,2020,DEM,P,5700.0
New Hampshire,109,2020,DEM,S,27760.0
New Hampshire,109,2020,DEM,Y,8061.0
New Hampshire,109,2020,REP,H,500.0
New Hampshire,109,2020,REP,Y,701.0
North Carolina,27,2008,DEM,H,750.0
North Carolina,27,2008,DEM,Y,19533.0
North Carolina,27,2008,REP,Y,8200.0
North Carolina,27,2012,DEM,H,3750.0
North Carolina,27,2012,DEM,S,7000.0
North Carolina,27,2012,DEM,Y,32154.0
North Carolina,27,2012,REP,H,1000.0
North Carolina,27,2012,REP,S,2000.0
North Carolina,27,2012,REP,Y,250.0
North Carolina,27,2016,DEM,H,6100.0
North Carolina,27,2016,DEM,P,16859.0
North Carolina,27,2016,DEM,S,5754.0
North Carolina,27,2016,DEM,Y,60899.0
North Carolina,27,2016,REP,P,200.0
North Carolina,27,2016,REP,S,500.0
North Carolina,27,2016,REP,Y,680.0
North Carolina,27,2020,DEM,H,18483.0
North Carolina,27,2020,DEM,P,32671.0
North Carolina,27,2020,DEM,S,54903.0
North Carolina,27,2020,DEM,Y,91586.0
North Carolina,27,2020,REP,S,500.0
North Carolina,27,2020,REP,Y,950.0
Northeastern,54,2008,DEM,H,700.0
Northeastern,54,2008,DEM,S,6750.0
Northeastern,54,2008,DEM,Y,13500.0
Northeastern,54,2008,REP,H,500.0
Northeastern,54,2008,REP,Y,400.0
Northeastern,54,2012,DEM,S,30550.0
Northeastern,54,2012,DEM,Y,4130.0
Northeastern,54,2012,REP,S,250.0
Northeastern,54,2012,REP,Y,620.0
Northeastern,54,2016,DEM,H,4050.0
Northeastern,54,2016,DEM,P,7327.0
Northeastern,54,2016,DEM,S,24410.0
Northeastern,54,2016,DEM,Y,9779.0
Northeastern,54,2016,REP,P,400.0
Northeastern,54,2020,DEM,H,11963.0
Northeastern,54,2020,DEM,P,32972.0
Northeastern,54,2020,DEM,S,112103.0
Northeastern,54,2020,DEM,Y,36493.0
Northeastern,54,2020,REP,P,250.0
Northeastern,54,2020,REP,S,267.0
Northeastern,54,2020,REP,Y,590.0
Northwestern,6,2008,DEM,H,17220.0
Northwestern,6,2008,DEM,S,12700.0
Northwestern,6,2008,DEM,Y,20070.0
Northwestern,6,2008,REP,H,250.0
Northwestern,6,2008,REP,Y,1950.0
Northwestern,6,2012,DEM,H,47770.0
Northwestern,6,2012,DEM,S,24900.0
Northwestern,6,2012,DEM,Y,25988.0
Northwestern,6,2012,REP,H,4900.0
Northwestern,6,2012,REP,P,2500.0
Northwestern,6,2012,REP,S,2500.0
Northwestern,6,2012,REP,Y,5235.0
Northwestern,6,2016,DEM,H,63854.0
Northwestern,6,2016,DEM,P,24711.0
Northwestern,6,2016,DEM,S,35509.0
Northwestern,6,2016,DEM,Y,37250.0
Northwestern,6,2016,REP,H,5650.0
Northwestern,6,2016,REP,P,6551.0
Northwestern,6,2016,REP,S,11300.0
Northwestern,6,2016,REP,Y,2927.0
Northwestern,6,2020,DEM,H,130140.0
Northwestern,6,2020,DEM,P,60537.0
Northwestern,6,2020,DEM,S,169932.0
Northwestern,6,2020,DEM,Y,93989.0
Northwestern,6,2020,REP,H,6200.0
Northwestern,6,2020,REP,S,35100.0
Northwestern,6,2020,REP,Y,53680.0
Notre Dame,18,2008,DEM,H,500.0
Notre Dame,18,2008,DEM,S,10300.0
Notre Dame,18,2008,DEM,Y,8040.0
Notre Dame,18,2008,REP,Y,4870.0
Notre Dame,18,2012,DEM,H,1750.0
Notre Dame,18,2012,DEM,S,25200.0
Notre Dame,18,2012,DEM,Y,5245.0
Notre Dame,18,2012,REP,P,1260.0
Notre Dame,18,2012,REP,S,1750.0
Notre Dame,18,2012,REP,Y,200.0
Notre Dame,18,2016,DEM,H,2100.0
Notre Dame,18,2016,DEM,P,8374.0
Notre Dame,18,2016,DEM,S,10918.0
Notre Dame,18,2016,DEM,Y,11615.0
Notre Dame,18,2016,REP,H,200.0
Notre Dame,18,2016,REP,P,7600.0
Notre Dame,18,2016,REP,S,1000.0
Notre Dame,18,2016,REP,Y,1000.0
Notre Dame,18,2020,DEM,H,4045.0
Notre Dame,18,2020,DEM,P,7952.0
Notre Dame,18,2020,DEM,S,18393.0
Notre Dame,18,2020,DEM,Y,20237.0
Notre Dame,18,2020,REP,H,2300.0
Notre Dame,18,2020,REP,S,7000.0
Notre Dame,18,2020,REP,Y,1442.0
Ohio St,41,2008,DEM,H,4500.0
Ohio St,41,2008,DEM,Y,13683.0
Ohio St,41,2008,REP,H,10700.0
Ohio St,41,2008,REP,Y,15418.0
Ohio St,41,2012,DEM,H,24250.0
Ohio St,41,2012,DEM,S,3650.0
Ohio St,41,2012,DEM,Y,20707.0
Ohio St,41,2012,REP,H,5050.0
Ohio St,41,2012,REP,P,500.0
Ohio St,41,2012,REP,S,11770.0
Ohio St,41,2012,REP,Y,7000.0
Ohio St,41,2016,DEM,H,12915.0
Ohio St,41,2016,DEM,P,20811.0
Ohio St,41,2016,DEM,S,18100.0
Ohio St,41,2016,DEM,Y,42021.0
Ohio St,41,2016,REP,H,17150.0
Ohio St,41,2016,REP,P,4550.0
Ohio St,41,2016,REP,S,1975.0
Ohio St,41,2016,REP,Y,3601.0
Ohio St,41,2020,DEM,H,22418.0
Ohio St,41,2020,DEM,P,49574.0
Ohio St,41,2020,DEM,S,69790.0
Ohio St,41,2020,DEM,Y,157269.0
Ohio St,41,2020,REP,H,7928.0
Ohio St,41,2020,REP,S,8772.0
Ohio St,41,2020,REP,Y,13722.0
Oklahoma,132,2008,DEM,H,1500.0
Oklahoma,132,2008,DEM,Y,3684.0
Oklahoma,132,2008,REP,H,1450.0
Oklahoma,132,2008,REP,Y,250.0
Oklahoma,132,2012,DEM,H,2000.0
Oklahoma,132,2012,DEM,S,450.0
Oklahoma,132,2012,DEM,Y,5150.0
Oklahoma,132,2012,REP,H,1750.0
Oklahoma,132,2012,REP,S,4250.0
Oklahoma,132,2012,REP,Y,500.0
Oklahoma,132,2016,DEM,H,500.0
Oklahoma,132,2016,DEM,P,6441.0
Oklahoma,132,2016,DEM,S,1025.0
Oklahoma,132,2016,DEM,Y,11358.0
Oklahoma,132,2016,REP,H,3150.0
Oklahoma,132,2016,REP,P,1225.0
Oklahoma,132,2016,REP,S,7200.0
Oklahoma,132,2016,REP,Y,3420.0
Oklahoma,132,2020,DEM,H,2110.0
Oklahoma,132,2020,DEM,P,17017.0
Oklahoma,132,2020,DEM,S,34096.0
Oklahoma,132,2020,DEM,Y,18443.0
Oklahoma,132,2020,REP,H,6250.0
Oklahoma,132,2020,REP,S,2090.0
Oklahoma,132,2020,REP,Y,2110.0
Oregon,109,2008,DEM,S,7120.0
Oregon,109,2008,DEM,Y,4597.0
Oregon,109,2012,DEM,H,2500.0
Oregon,109,2012,DEM,S,2000.0
Oregon,109,2012,DEM,Y,1400.0
Oregon,109,2012,REP,P,500.0
Oregon,109,2012,REP,S,500.0
Oregon,109,2012,REP,Y,850.0
Oregon,109,2016,DEM,H,500.0
Oregon,109,2016,DEM,P,19428.0
Oregon,109,2016,DEM,S,4709.0
Oregon,109,2016,DEM,Y,7665.0
Oregon,109,2016,REP,P,300.0
Oregon,109,2020,DEM,H,2366.0
Oregon,109,2020,DEM,P,42336.0
Oregon,109,2020,DEM,S,50114.0
Oregon,109,2020,DEM,Y,18918.0
Oregon,109,2020,REP,Y,1235.0
Oregon St,144,2008,DEM,S,3625.0
Oregon St,144,2008,DEM,Y,5950.0
Oregon St,144,2008,REP,Y,915.0
Oregon St,144,2012,DEM,H,3250.0
Oregon St,144,2012,DEM,S,500.0
Oregon St,144,2012,DEM,Y,14574.0
Oregon St,144,2012,REP,P,250.0
Oregon St,144,2012,REP,Y,320.0
Oregon St,144,2016,DEM,H,1175.0
Oregon St,144,2016,DEM,P,10097.0
Oregon St,144,2016,DEM,S,6149.0
Oregon St,144,2016,DEM,Y,13918.0
Oregon St,144,2016,REP,P,55.0
Oregon St,144,2016,REP,S,110.0
Oregon St,144,2016,REP,Y,50.0
Oregon St,144,2020,DEM,H,4310.0
Oregon St,144,2020,DEM,P,21007.0
Oregon St,144,2020,DEM,S,31598.0
Oregon St,144,2020,DEM,Y,24974.0
Oregon St,144,2020,REP,H,4100.0
Oregon St,144,2020,REP,S,1609.0
Oregon St,144,2020,REP,Y,4674.0
Penn,10,2008,DEM,H,13900.0
Penn,10,2008,DEM,S,8590.0
Penn,10,2008,DEM,Y,33200.0
Penn,10,2008,REP,Y,1650.0
Penn,10,2012,DEM,H,16033.0
Penn,10,2012,DEM,S,96260.0
Penn,10,2012,DEM,Y,52788.0
Penn,10,2012,REP,P,1500.0
Penn,10,2012,REP,S,750.0
Penn,10,2012,REP,Y,5910.0
Penn,10,2016,DEM,H,30778.0
Penn,10,2016,DEM,P,32040.0
Penn,10,2016,DEM,S,36581.0
Penn,10,2016,DEM,Y,49533.0
Penn,10,2016,REP,H,1450.0
Penn,10,2016,REP,P,7975.0
Penn,10,2016,REP,S,2700.0
Penn,10,2016,REP,Y,60.0
Penn,10,2020,DEM,H,102074.0
Penn,10,2020,DEM,P,100439.0
Penn,10,2020,DEM,S,223038.0
Penn,10,2020,DEM,Y,152772.0
Penn,10,2020,REP,H,1250.0
Penn,10,2020,REP,P,5600.0
Penn,10,2020,REP,S,6828.0
Penn,10,2020,REP,Y,4826.0
Penn State,63,2008,DEM,Y,713.0
Penn State,63,2008,REP,H,300.0
Penn State,63,2008,REP,Y,1300.0
Penn State,63,2012,DEM,H,1000.0
Penn State,63,2012,DEM,S,4000.0
Penn State,63,2012,DEM,Y,5000.0
Penn State,63,2012,REP,Y,500.0
Penn State,63,2016,DEM,H,2735.0
Penn State,63,2016,DEM,P,2126.0
Penn State,63,2016,DEM,S,3000.0
Penn State,63,2016,DEM,Y,7005.0
Penn State,63,2020,DEM,H,4601.0
Penn State,63,2020,DEM,P,8359.0
Penn State,63,2020,DEM,S,6639.0
Penn State,63,2020,DEM,Y,8327.0
Penn State,63,2020,REP,S,250.0
Penn State,63,2020,REP,Y,545.0
Pepperdine,80,2008,REP,H,300.0
Pepperdine,80,2008,REP,S,500.0
Pepperdine,80,2008,REP,Y,1500.0
Pepperdine,80,2012,DEM,H,1000.0
Pepperdine,80,2016,DEM,H,750.0
Pepperdine,80,2016,DEM,P,902.0
Pepperdine,80,2016,REP,P,289.0
Pepperdine,80,2016,REP,Y,1540.0
Pepperdine,80,2020,DEM,H,283.0
Pepperdine,80,2020,DEM,P,116.0
Pepperdine,80,2020,DEM,S,6312.0
Pepperdine,80,2020,DEM,Y,1291.0
Pepperdine,80,2020,REP,H,750.0
Pepperdine,80,2020,REP,Y,530.0
Pitt,70,2008,DEM,H,2000.0
Pitt,70,2008,DEM,Y,10800.0
Pitt,70,2008,REP,S,300.0
Pitt,70,2008,REP,Y,2970.0
Pitt,70,2012,DEM,H,3800.0
Pitt,70,2012,DEM,S,46950.0
Pitt,70,2012,DEM,Y,15735.0
Pitt,70,2012,REP,P,250.0
Pitt,70,2012,REP,S,250.0
Pitt,70,2012,REP,Y,2400.0
Pitt,70,2016,DEM,H,6916.0
Pitt,70,2016,DEM,P,14800.0
Pitt,70,2016,DEM,S,5700.0
Pitt,70,2016,DEM,Y,29723.0
Pitt,70,2016,REP,H,360.0
Pitt,70,2016,REP,P,2935.0
Pitt,70,2016,REP,Y,4300.0
Pitt,70,2020,DEM,H,19508.0
Pitt,70,2020,DEM,P,37276.0
Pitt,70,2020,DEM,S,107751.0
Pitt,70,2020,DEM,Y,94077.0
Pitt,70,2020,REP,H,1120.0
Pitt,70,2020,REP,S,2000.0
Pitt,70,2020,REP,Y,6772.0
Princeton,1,2008,DEM,H,10100.0
Princeton,1,2008,DEM,S,17725.0
Princeton,1,2008,DEM,Y,58795.0
Princeton,1,2008,REP,H,5100.0
Princeton,1,2008,REP,S,5600.0
Princeton,1,2012,DEM,H,29400.0
Princeton,1,2012,DEM,S,15570.0
Princeton,1,2012,DEM,Y,31399.0
Princeton,1,2012,REP,H,4750.0
Princeton,1,2012,REP,Y,200.0
Princeton,1,2016,DEM,H,32100.0
Princeton,1,2016,DEM,P,18043.0
Princeton,1,2016,DEM,S,20316.0
Princeton,1,2016,DEM,Y,96187.0
Princeton,1,2016,REP,H,1500.0
Princeton,1,2016,REP,P,2635.0
Princeton,1,2020,DEM,H,49342.0
Princeton,1,2020,DEM,P,47357.0
